Are you a student or an educator?,"If an educator, for how many years have you been an educator?",Where are you currently employed/enrolled,How would you identify yourself?,What age group do you fall into?,"How do you rate yourself on your ability to use virtual meeting platforms, on a scale of 1-10?",How would you rate your internet connectivity on a scale of 1-10?,"How effective do you think online classes are in communicating content and intent in a classroom, on a scale of 1-10?","Students, how much effort do you think is put by educators to facilitate online learning as compared to regular sessions at school? Educators, how much effort do you think students put into education as opposed to regular sessions at school? On a scale of 1-10.","How would you rate your ability to concentrate during online classes, on a scale of 1-10?","Do long hours in a virtual classroom cause discomfort such as headaches, sleep disturbances, back pain?",
Student,,College/University,Female,10 - 20 years,4,10,4,10,3,Yes,1
Student,,College/University,Male,10 - 20 years,5,6,5,8,5,Yes,1
Student,,College/University,Female,10 - 20 years,4,5,2,10,2,Yes,1
Student,,College/University,Female,10 - 20 years,10,6,1,10,1,Yes,1
Student,,College/University,Male,10 - 20 years,6,5,4,9,2,Yes,1
Student,,College/University,Male,10 - 20 years,9,9,9,10,8,No,0
Student,,College/University,Male,10 - 20 years,2,9,4,8,2,Yes,1
Student,,College/University,Female,10 - 20 years,10,10,6,8,2,Yes,1
Student,,College/University,Female,10 - 20 years,3,5,5,9,3,Yes,1
Student,,College/University,Male,10 - 20 years,6,7,8,8,7,Yes,1
Student,,College/University,Male,10 - 20 years,1,1,1,1,1,Yes,1
Student,,College/University,Male,10 - 20 years,10,7,8,10,10,Yes,1
Student,,College/University,Male,10 - 20 years,8,7,6,9,5,Yes,1
Student,,College/University,Female,10 - 20 years,5,7,4,6,4,Yes,1
Student,,College/University,Male,10 - 20 years,9,9,8,9,8,Yes,1
Student,,College/University,Male,10 - 20 years,8,7,7,10,6,Yes,1
Student,,College/University,Male,10 - 20 years,8,7,6,7,3,No,0
Student,,College/University,Female,10 - 20 years,8,9,9,8,5,Yes,1
Student,,College/University,Female,10 - 20 years,5,4,4,8,1,Yes,1
Student,,College/University,Male,10 - 20 years,1,1,1,1,1,Yes,1
Student,,College/University,Female,21 - 30 years,8,6,7,7,5,Yes,1
Student,,College/University,Male,10 - 20 years,8,9,8,8,8,Yes,1
Student,,College/University,Male,10 - 20 years,8,9,6,7,6,Yes,1
Student,,College/University,Male,10 - 20 years,4,8,2,6,3,Yes,1
Student,,College/University,Female,10 - 20 years,7,8,5,5,7,Yes,1
Student,,College/University,Female,10 - 20 years,8,8,5,7,5,Yes,1
Student,,College/University,Female,10 - 20 years,9,9,6,8,7,Yes,1
Student,,College/University,Female,10 - 20 years,8,9,4,8,4,Yes,1
Student,,College/University,Male,10 - 20 years,8,9,7,7,7,Yes,1
Student,,College/University,Female,10 - 20 years,9,7,4,10,4,Yes,1
Student,,College/University,Female,31 - 40 years,9,10,4,8,4,Yes,1
Student,,College/University,Male,10 - 20 years,9,8,8,9,5,Yes,1
Student,,College/University,Male,10 - 20 years,5,9,1,10,1,Yes,1
Student,,College/University,Female,10 - 20 years,5,8,2,6,3,Yes,1
Student,,College/University,Female,10 - 20 years,9,9,9,9,9,Yes,1
Student,,College/University,Female,10 - 20 years,10,8,7,8,3,Yes,1
Student,,College/University,Female,10 - 20 years,8,9,9,6,4,Yes,1
Student,,College/University,Female,10 - 20 years,5,4,4,10,6,Yes,1
Student,,College/University,Male,10 - 20 years,7,8,7,9,4,Yes,1
Student,,College/University,Male,10 - 20 years,8,8,6,9,7,Yes,1
Student,,College/University,Female,10 - 20 years,8,9,4,6,4,Yes,1
Student,,College/University,Male,10 - 20 years,7,6,6,8,7,Yes,1
Student,,College/University,Male,10 - 20 years,8,3,5,6,3,Yes,1
Student,,College/University,Female,10 - 20 years,6,8,5,5,4,Yes,1
Student,,College/University,Female,10 - 20 years,8,7,6,8,7,Yes,1
Student,,College/University,Female,10 - 20 years,9,6,3,6,5,Yes,1
Student,,College/University,Female,10 - 20 years,7,5,7,8,8,Yes,1
Student,,College/University,Male,10 - 20 years,2,5,5,7,1,Yes,1
Student,,College/University,Male,10 - 20 years,5,5,4,10,5,Yes,1
Student,,School,Female,10 - 20 years,10,7,5,10,5,Yes,1
Student,,College/University,Male,10 - 20 years,10,10,6,10,2,Yes,1
Student,,College/University,Male,10 - 20 years,9,7,5,8,3,Yes,1
Student,,College/University,Male,10 - 20 years,6,1,1,1,3,Yes,1
Student,,College/University,Male,10 - 20 years,7,5,4,7,6,Yes,1
Student,,College/University,Male,10 - 20 years,8,9,7,9,6,Yes,1
Student,,College/University,Male,10 - 20 years,8,8,5,6,7,Yes,1
Student,,College/University,Female,21 - 30 years,10,9,6,7,6,Yes,1
Student,,College/University,Male,10 - 20 years,9,7,4,9,9,Yes,1
Student,,College/University,Male,10 - 20 years,8,9,7,5,5,Yes,1
Student,,College/University,Male,10 - 20 years,8,6,7,8,6,Yes,1
Student,,College/University,Male,10 - 20 years,8,7,8,8,7,Yes,1
Student,,College/University,Male,10 - 20 years,5,5,5,6,5,Yes,1
Student,,College/University,Male,10 - 20 years,8,7,8,8,7,Yes,1
Student,,College/University,Male,21 - 30 years,5,8,1,9,1,Yes,1
Student,,College/University,Female,10 - 20 years,7,8,7,9,5,Yes,1
Student,,College/University,Male,10 - 20 years,3,6,1,5,1,Yes,1
Student,,College/University,Male,10 - 20 years,8,8,7,8,8,Yes,1
Student,,College/University,Male,10 - 20 years,8,8,9,9,7,Yes,1
Student,,College/University,Female,10 - 20 years,6,5,1,4,2,Yes,1
Student,,College/University,Female,21 - 30 years,8,7,7,6,6,Yes,1
Student,,College/University,Female,10 - 20 years,8,8,7,8,7,Yes,1
Student,,School,Female,10 - 20 years,10,8,9,1,10,Yes,1
Educator,10,College/University,Female,31 - 40 years,5,4,6,7,4,Yes,1
Student,,College/University,Male,10 - 20 years,4,5,3,5,2,Yes,1
Student,,College/University,Male,10 - 20 years,6,5,4,3,6,Yes,1
Student,,College/University,Female,10 - 20 years,8,8,6,9,7,Yes,1
Student,,College/University,Female,10 - 20 years,6,7,4,7,5,Yes,1
Student,,College/University,Female,10 - 20 years,9,9,5,8,8,No,0
Student,,School,Male,10 - 20 years,10,9,6,5,7,Yes,1
Student,,College/University,Female,10 - 20 years,8,9,7,6,7,Yes,1
Student,,School,Male,10 - 20 years,6,6,6,10,3,Yes,1
Student,,School,Male,10 - 20 years,6,6,6,10,3,Yes,1
Student,,College/University,Female,21 - 30 years,6,5,5,8,8,Yes,1
Student,,College/University,Male,10 - 20 years,7,8,2,7,6,Yes,1
Student,,College/University,Male,10 - 20 years,8,8,7,9,7,Yes,1
Student,,School,Female,10 - 20 years,5,6,4,4,6,Yes,1
Student,,College/University,Male,10 - 20 years,6,8,5,5,6,Yes,1
Educator,20,College/University,Male,41 - 50 years,9,9,9,9,10,No,0
Student,,College/University,Male,10 - 20 years,7,9,5,8,5,Yes,1
Student,,College/University,Female,10 - 20 years,7,9,5,7,6,Yes,1
Student,,College/University,Female,10 - 20 years,7,7,8,9,9,Yes,1
Student,,College/University,Male,21 - 30 years,2,7,1,9,3,Yes,1
Student,,College/University,Male,10 - 20 years,10,8,7,6,8,Yes,1
Student,,College/University,Male,10 - 20 years,8,10,8,9,7,Yes,1
Student,,College/University,Female,10 - 20 years,8,7,5,8,4,Yes,1
Student,,College/University,Male,10 - 20 years,7,4,10,10,4,Yes,1
Student,,College/University,Male,10 - 20 years,6,7,1,2,4,Yes,1
Student,,College/University,Female,10 - 20 years,7,6,6,10,3,Yes,1
Student,,College/University,Male,10 - 20 years,9,7,7,8,9,Yes,1
Student,,College/University,Male,10 - 20 years,10,8,8,8,8,No,0
Student,,College/University,Male,10 - 20 years,6,3,3,7,5,Yes,1
Student,,College/University,Female,10 - 20 years,9,6,5,6,3,Yes,1
Student,,College/University,Male,10 - 20 years,8,5,5,10,6,Yes,1
Student,,College/University,Prefer not to say,10 - 20 years,3,2,2,5,1,Yes,1
Student,,College/University,Male,10 - 20 years,8,9,6,9,5,Yes,1
Student,,College/University,Female,10 - 20 years,7,8,8,8,8,Yes,1
Student,,College/University,Male,10 - 20 years,10,10,10,10,10,Yes,1
Student,,College/University,Female,10 - 20 years,5,8,7,6,6,Yes,1
Student,,College/University,Female,10 - 20 years,6,9,6,8,1,Yes,1
Student,,College/University,Male,10 - 20 years,5,5,5,6,6,Yes,1
Student,,College/University,Female,10 - 20 years,5,8,6,6,6,No,0
Student,,College/University,Male,10 - 20 years,9,8,7,7,9,Yes,1
Student,,College/University,Male,10 - 20 years,10,9,8,8,7,Yes,1
Student,,College/University,Female,10 - 20 years,9,8,7,9,5,Yes,1
Student,,College/University,Female,10 - 20 years,7,9,3,5,3,Yes,1
Student,,College/University,Male,10 - 20 years,7,7,7,8,4,Yes,1
Student,,College/University,Female,10 - 20 years,2,5,2,5,2,Yes,1
Student,,College/University,Female,10 - 20 years,7,7,6,9,9,No,0
Student,,College/University,Female,10 - 20 years,8,7,5,10,8,Yes,1
Student,,College/University,Female,10 - 20 years,8,8,6,8,6,Yes,1
Student,,College/University,Female,10 - 20 years,9,9,3,8,1,Yes,1
Student,,College/University,Male,10 - 20 years,8,9,4,9,5,Yes,1
Educator,5,School,Male,41 - 50 years,5,4,7,2,6,Yes,1
Student,,College/University,Male,10 - 20 years,6,5,3,6,3,Yes,1
Student,,College/University,Female,10 - 20 years,1,5,1,10,1,Yes,1
Student,,College/University,Male,10 - 20 years,8,9,5,8,1,Yes,1
Student,,School,Female,10 - 20 years,9,4,5,7,6,Yes,1
Student,,College/University,Female,21 - 30 years,10,10,10,10,10,No,0
Student,,College/University,Male,10 - 20 years,8,9,8,8,9,Yes,1
Student,,School,Female,10 - 20 years,8,9,6,5,9,Yes,1
Educator,18,School,Male,41 - 50 years,7,9,8,6,8,Yes,1
Student,,College/University,Female,10 - 20 years,8,9,6,8,6,Yes,1
Educator,27,School,Male,above 50 years,7,6,7,8,7,Yes,1
Student,,School,Prefer not to say,10 - 20 years,8,9,7,7,7,Yes,1
Educator,27,School,Prefer not to say,above 50 years,9,8,7,5,8,Yes,1
Student,,College/University,Male,10 - 20 years,5,8,5,8,5,No,0
Student,,College/University,Female,10 - 20 years,4,4,6,1,2,Yes,1
Student,,College/University,Female,10 - 20 years,8,4,3,6,4,Yes,1
Student,,School,Female,10 - 20 years,10,8,5,5,8,Yes,1
Student,,School,Female,10 - 20 years,8,8,7,8,7,No,0
Student,,School,Male,10 - 20 years,8,7,6,8,6,Yes,1
Student,,College/University,Female,10 - 20 years,5,4,3,9,3,Yes,1
Student,,College/University,Male,10 - 20 years,8,8,6,9,7,Yes,1
Student,,School,Female,10 - 20 years,1,1,1,4,1,Yes,1
Student,,School,Male,10 - 20 years,9,8,6,8,5,Yes,1
Student,,College/University,Female,10 - 20 years,6,5,1,5,1,Yes,1
Student,,College/University,Female,10 - 20 years,6,4,1,6,1,Yes,1
Student,,School,Male,10 - 20 years,6,3,1,1,1,Yes,1
Student,,College/University,Male,10 - 20 years,8,9,3,7,5,Yes,1
Student,,School,Non Binary,10 - 20 years,9,9,5,5,10,Yes,1
Student,,School,Non Binary,10 - 20 years,9,9,5,5,10,Yes,1
Student,,College/University,Male,10 - 20 years,7,7,4,5,6,Yes,1
Student,,School,Male,10 - 20 years,8,6,7,8,8,Yes,1
Student,,College/University,Male,10 - 20 years,7,5,2,10,10,Yes,1
Student,,School,Female,10 - 20 years,6,5,4,10,4,Yes,1
Student,,College/University,Male,10 - 20 years,7,6,5,7,6,Yes,1
Student,,College/University,Male,10 - 20 years,9,9,8,7,8,No,0
Student,,School,Female,10 - 20 years,6,9,2,10,8,Yes,1
Student,,School,Female,10 - 20 years,10,5,8,9,9,Yes,1
Student,,College/University,Male,10 - 20 years,3,7,3,3,2,Yes,1
Student,,College/University,Male,10 - 20 years,10,9,8,9,6,Yes,1
Student,,College/University,Male,10 - 20 years,7,9,6,10,7,Yes,1
Student,,College/University,Female,10 - 20 years,5,9,3,5,3,Yes,1
Student,,College/University,Male,10 - 20 years,10,1,10,10,6,Yes,1
Student,,College/University,Female,10 - 20 years,2,3,2,2,2,Yes,1
Student,,College/University,Male,10 - 20 years,9,8,8,8,7,Yes,1
Student,,College/University,Female,10 - 20 years,1,1,1,1,1,Yes,1
Student,,College/University,Male,10 - 20 years,9,6,5,9,6,Yes,1
Student,,College/University,Male,10 - 20 years,8,5,4,5,3,Yes,1
Student,,College/University,Male,10 - 20 years,8,7,6,8,5,Yes,1
Student,,College/University,Female,10 - 20 years,8,8,5,4,3,Yes,1
Student,,College/University,Male,21 - 30 years,4,3,4,4,5,Yes,1
Student,,College/University,Male,10 - 20 years,5,4,2,7,5,Yes,1
Student,,College/University,Female,10 - 20 years,10,10,5,10,4,Yes,1
Student,,College/University,Male,10 - 20 years,8,7,5,6,5,Yes,1
Student,,College/University,Male,10 - 20 years,1,5,1,2,1,Yes,1
Student,,College/University,Female,10 - 20 years,8,10,7,5,6,Yes,1
Student,,School,Male,10 - 20 years,8,10,1,4,6,Yes,1
Student,,College/University,Prefer not to say,10 - 20 years,8,6,5,9,5,Yes,1
Student,,School,Male,10 - 20 years,7,4,3,8,5,Yes,1
Student,,School,Male,41 - 50 years,5,5,5,3,3,No,0
Educator,20,School,Male,41 - 50 years,4,4,4,4,4,No,0
Educator,8,College/University,Male,31 - 40 years,8,9,8,7,9,No,0
Student,,School,Female,10 - 20 years,10,10,8,10,9,No,0
Student,,College/University,Female,10 - 20 years,8,4,3,6,4,Yes,1
Student,,School,Male,10 - 20 years,7,5,5,5,5,Yes,1
Student,,College/University,Male,10 - 20 years,4,5,3,5,3,Yes,1
Educator,19,School,Female,31 - 40 years,7,5,6,5,9,Yes,1
Educator,6,School,Male,21 - 30 years,8,6,4,4,8,Yes,1
Student,,School,Female,10 - 20 years,7,8,6,8,7,Yes,1
Student,,College/University,Female,10 - 20 years,5,4,7,7,2,Yes,1
Student,,College/University,Female,10 - 20 years,7,8,4,10,5,Yes,1
Student,,College/University,Female,10 - 20 years,6,9,1,9,5,Yes,1
Student,,School,Female,10 - 20 years,2,5,1,5,2,No,0
Student,,School,Female,10 - 20 years,8,8,2,7,7,Yes,1
Student,,School,Female,10 - 20 years,7,10,4,9,8,Yes,1
Student,,School,Female,10 - 20 years,7,10,4,9,8,Yes,1
Student,,School,Prefer not to say,10 - 20 years,9,1,1,5,8,No,0
Student,,College/University,Female,10 - 20 years,9,7,5,9,6,Yes,1
Student,,School,Female,10 - 20 years,10,6,5,10,8,Yes,1
Student,,School,Female,10 - 20 years,8,8,8,9,7,No,0
Student,,College/University,Male,10 - 20 years,8,2,4,10,1,Yes,1
Student,,School,Female,10 - 20 years,10,7,8,6,10,No,0
Student,,School,Female,10 - 20 years,7,10,6,10,8,No,0
Student,,College/University,Male,10 - 20 years,8,8,6,10,8,Yes,1
Student,,College/University,Male,10 - 20 years,8,8,6,10,8,Yes,1
Student,,College/University,Female,10 - 20 years,1,5,2,2,2,Yes,1
Student,,College/University,Female,21 - 30 years,6,5,2,9,6,No,0
Student,,College/University,Male,10 - 20 years,10,7,3,6,1,Yes,1
Student,,College/University,Female,10 - 20 years,7,9,6,8,8,Yes,1
Student,,College/University,Female,10 - 20 years,9,7,6,6,6,Yes,1
Student,,College/University,Female,10 - 20 years,9,8,4,9,5,Yes,1
Student,,College/University,Female,10 - 20 years,6,3,3,7,6,Yes,1
Student,,School,Female,10 - 20 years,10,7,5,10,5,Yes,1
Student,,College/University,Female,10 - 20 years,8,9,3,5,2,Yes,1
Student,,College/University,Female,10 - 20 years,5,4,1,6,1,Yes,1
Student,,School,Female,10 - 20 years,7,9,6,8,6,Yes,1
Student,,School,Female,10 - 20 years,10,10,10,10,9,No,0
Student,,School,Female,10 - 20 years,7,4,6,5,10,Yes,1
Student,,College/University,Female,10 - 20 years,8,5,6,10,4,Yes,1
Student,,College/University,Male,10 - 20 years,8,6,5,7,8,Yes,1
Student,,College/University,Female,21 - 30 years,10,10,4,5,3,Yes,1
Student,,College/University,Female,10 - 20 years,6,6,8,10,10,No,0
Student,,College/University,Female,10 - 20 years,6,10,6,9,6,Yes,1
Student,,College/University,Male,10 - 20 years,3,5,6,9,8,No,0
Educator,7,College/University,Female,31 - 40 years,8,7,5,6,7,Yes,1
Educator,15,College/University,Female,41 - 50 years,6,8,5,10,5,Yes,1
Educator,28,College/University,Female,above 50 years,8,8,8,8,8,Yes,1
Educator,10,College/University,Male,31 - 40 years,8,8,6,6,7,Yes,1
Educator,26,College/University,Female,above 50 years,6,8,6,9,9,Yes,1
Student,,College/University,Male,10 - 20 years,10,10,6,8,3,Yes,1
Student,,College/University,Male,10 - 20 years,1,1,1,3,1,Yes,1
Student,,College/University,Male,10 - 20 years,9,8,7,8,5,Yes,1
Student,,College/University,Male,10 - 20 years,7,8,6,5,7,Yes,1
Student,,College/University,Female,10 - 20 years,1,5,6,10,8,Yes,1
Student,,College/University,Male,10 - 20 years,6,5,4,4,3,Yes,1
Student,,College/University,Male,10 - 20 years,7,6,5,6,5,Yes,1
Student,,College/University,Male,10 - 20 years,3,5,4,6,1,Yes,1
Student,,College/University,Male,10 - 20 years,5,3,4,6,4,No,0
Student,,College/University,Male,10 - 20 years,10,8,9,10,9,Yes,1
Student,,College/University,Male,10 - 20 years,8,6,5,10,6,Yes,1
Student,,College/University,Male,10 - 20 years,9,6,3,5,3,Yes,1
Student,,College/University,Male,10 - 20 years,10,9,6,7,7,Yes,1
Student,,College/University,Male,10 - 20 years,8,10,8,10,7,Yes,1
Student,,College/University,Male,10 - 20 years,5,6,7,8,4,Yes,1
Student,,College/University,Male,21 - 30 years,3,2,3,5,3,Yes,1
Student,,College/University,Male,10 - 20 years,6,9,5,8,6,Yes,1
Student,,College/University,Male,10 - 20 years,3,7,3,4,1,No,0
Student,,College/University,Male,10 - 20 years,6,4,5,7,3,Yes,1
Student,,College/University,Female,10 - 20 years,5,3,2,5,1,No,0
Student,,College/University,Male,10 - 20 years,10,10,8,7,4,Yes,1
Student,,College/University,Male,21 - 30 years,10,3,4,1,3,Yes,1
Student,,College/University,Male,10 - 20 years,6,5,4,8,2,Yes,1
Student,,College/University,Male,10 - 20 years,5,5,4,3,3,Yes,1
Student,,College/University,Female,10 - 20 years,5,2,4,7,5,Yes,1
Student,,College/University,Male,10 - 20 years,9,4,6,7,1,Yes,1
Student,,College/University,Male,10 - 20 years,3,7,2,4,1,Yes,1
Student,,College/University,Male,10 - 20 years,6,3,5,9,4,Yes,1
Student,,College/University,Female,10 - 20 years,9,8,8,8,8,Yes,1
Student,,College/University,Male,10 - 20 years,7,8,7,8,6,Yes,1
Student,,College/University,Male,10 - 20 years,9,8,7,10,8,No,0
Student,,College/University,Female,21 - 30 years,8,8,8,7,6,Yes,1
Student,,College/University,Male,10 - 20 years,5,5,2,2,1,Yes,1
Student,,College/University,Female,10 - 20 years,5,7,6,8,4,Yes,1
Student,,College/University,Male,10 - 20 years,8,9,5,9,1,Yes,1
Student,,College/University,Male,21 - 30 years,3,5,2,6,5,Yes,1
Student,,College/University,Male,10 - 20 years,1,1,1,1,1,Yes,1
Student,,School,Male,10 - 20 years,8,7,5,6,5,Yes,1
Educator,11,College/University,Female,31 - 40 years,9,8,7,4,7,Yes,1
Student,,College/University,Prefer not to say,10 - 20 years,9,8,7,10,3,Yes,1
Student,,College/University,Male,10 - 20 years,8,9,6,7,5,Yes,1
Student,,College/University,Male,10 - 20 years,5,3,4,4,3,Yes,1
Student,,College/University,Male,10 - 20 years,8,5,5,7,1,Yes,1
Educator,11,School,Female,31 - 40 years,10,8,7,5,7,Yes,1
Student,,College/University,Male,21 - 30 years,7,6,3,6,4,Yes,1
Student,,College/University,Female,21 - 30 years,9,6,6,6,5,Yes,1
Student,,College/University,Female,10 - 20 years,6,7,5,5,4,Yes,1
Student,,College/University,Male,10 - 20 years,8,7,3,9,5,Yes,1
Student,,College/University,Male,21 - 30 years,7,5,7,7,2,Yes,1
Student,,College/University,Female,10 - 20 years,9,10,7,10,7,Yes,1
Educator,5,School,Male,21 - 30 years,9,10,7,7,8,No,0
Educator,7,School,Female,21 - 30 years,8,9,8,6,8,Yes,1
Student,,College/University,Male,10 - 20 years,8,8,8,8,9,Yes,1
Student,,School,Female,10 - 20 years,4,7,6,10,3,Yes,1
Student,,College/University,Male,10 - 20 years,6,8,6,8,6,Yes,1
Educator,7,School,Female,21 - 30 years,1,2,1,5,1,Yes,1
Educator,10,School,Female,31 - 40 years,8,7,7,8,8,Yes,1
Educator,11,College/University,Female,31 - 40 years,9,8,7,4,7,Yes,1
Student,,College/University,Male,31 - 40 years,7,7,7,8,7,Yes,1
Educator,10,School,Female,41 - 50 years,10,8,4,4,6,Yes,1
Educator,2,School,Female,21 - 30 years,8,8,5,3,8,Yes,1
Educator,7,School,Female,31 - 40 years,7,8,5,5,8,Yes,1
Educator,13,College/University,Female,31 - 40 years,5,5,1,7,2,Yes,1
Educator,2,College/University,Female,31 - 40 years,8,8,7,10,8,Yes,1
Educator,10,College/University,Female,31 - 40 years,8,7,7,8,7,Yes,1
Educator,4,College/University,Male,21 - 30 years,8,7,6,3,7,Yes,1
Educator,3,School,Female,31 - 40 years,6,8,6,6,7,Yes,1
Educator,11,College/University,Male,31 - 40 years,8,8,7,4,8,Yes,1
Educator,22,College/University,Male,above 50 years,8,9,7,4,9,Yes,1
Educator,3,College/University,Male,31 - 40 years,5,5,3,7,4,Yes,1